Athaliana_TAIR10||ATCG00350	photosystem I P700 chlorophyll a apoprotein subunit Ia (PsaA)	Photosystem I subunit Ia PsaA	https://doi.org/10.1016/s0005-2728(01)00197-9|https://doi.org/10.1016/S0021-9258(18)89607-7|https://doi.org/10.1016/S0021-9258(19)83887-5|https://doi.org/10.1007/BF00418531|https://doi.org/10.1016/S0005-2728(05)80206-3|https://doi.org/10.1111/j.1399-3054.2008.01103.x	include	Fe4S4	1
Athaliana_TAIR10||ATCG00340	photosystem I P700 chlorophyll a apoprotein subunit Ib (PsaB)	Photosystem I subunit Ib PsaB	https://doi.org/10.1016/s0005-2728(01)00197-9|https://doi.org/10.1016/S0021-9258(18)89607-7|https://doi.org/10.1016/S0021-9258(19)83887-5|https://doi.org/10.1007/BF00418531|https://doi.org/10.1016/S0005-2728(05)80206-3|https://doi.org/10.1111/j.1399-3054.2008.01103.x	include		1
Athaliana_TAIR10||ATCG01060	photosystem I iron-sulfur center subunit VII (PsaC)	Photosystem I subunit VII iron-sulfur center PsaC	https://doi.org/10.1016/s0005-2728(01)00197-9|https://doi.org/10.1016/0014-5793(87)81016-5|https://doi.org/10.1093/oxfordjournals.pcp.a078044|https://doi.org/10.1093/oxfordjournals.jbchem.a122394|https://doi.org/10.1016/0014-5793(88)81143-8|https://doi.org/10.1016/0014-5793(88)80101-7|https://doi.org/10.1016/S0005-2728(05)80206-3|https://doi.org/10.1007/BF00393402	include	2(Fe4S4)	1
Athaliana_TAIR10||AT1G03130	photosystem I subunit II (PsaD)	Photosystem I subunit II PsaD	https://doi.org/10.1021/bi00245a028|https://doi.org/10.1016/0014-5793(90)80536-R|https://doi.org/10.1016/S0005-2728(05)80206-3|https://doi.org/10.1007/BF00014949|https://doi.org/10.1111/j.1365-313X.2004.02011.x|https://doi.org/10.1007/BF00521277	include		1
Athaliana_TAIR10||AT4G02770	photosystem I subunit II (PsaD)	Photosystem I subunit II PsaD	https://doi.org/10.1021/bi00245a028|https://doi.org/10.1016/0014-5793(90)80536-R|https://doi.org/10.1016/S0005-2728(05)80206-3|https://doi.org/10.1007/BF00014949|https://doi.org/10.1111/j.1365-313X.2004.02011.x|https://doi.org/10.1007/BF00521277	include		1
Athaliana_TAIR10||AT1G31330	photosystem I subunit III precursor, plastocyanin (cyt c553) docking protein (PsaF)	Photosystem I subunit III precursor, plastocyanin (cyt c553) docking protein PsaF	https://doi.org/10.1016/S0005-2728(05)80206-3|https://doi.org/10.1111/j.1399-3054.2008.01103.x|https://doi.org/10.1074/jbc.M002933200|https://doi.org/10.1007/BF00521277|https://doi.org/10.1021/bi00416a007	include		1
Athaliana_TAIR10||AT2G20260	photosystem I subunit IV (PsaE)	Photosystem I subunit IV PsaE	https://doi.org/10.1046/j.1365-313x.2000.00717.x|https://doi.org/10.1016/S0005-2728(05)80206-3|https://doi.org/10.1016/0014-5793(88)80205-9	include		1
Athaliana_TAIR10||AT4G28750	photosystem I subunit IV (PsaE)	Photosystem I subunit IV PsaE	https://doi.org/10.1046/j.1365-313x.2000.00717.x|https://doi.org/10.1016/S0005-2728(05)80206-3|https://doi.org/10.1016/0014-5793(88)80205-9	include		1
Athaliana_TAIR10||ATCG00630	photosystem I subunit IX (PsaJ)	Photosystem I subunit IX PsaJ	https://doi.org/10.1016/0014-5793(90)81391-Z|https://doi.org/10.1042/BJ20061573|https://doi.org/10.1021/bi982821a	include		1
Athaliana_TAIR10||AT1G55670	photosystem I subunit PsaG	Photosystem I PsaG	https://doi.org/10.1016/0014-5793(88)80205-9|https://doi.org/10.1104/pp.002089	include		1
Athaliana_TAIR10||AT5G64040	photosystem I subunit PsaN	Photosystem I PsaN	https://doi.org/10.1046/j.1365-313X.1999.00419.x|https://doi.org/10.1016/0014-5793(92)81297-Y|https://doi.org/10.1071/SA0403172	include		1
Athaliana_TAIR10||AT1G08380	photosystem I subunit PsaO	Photosystem I PsaO	https://doi.org/10.1074/jbc.M403147200|https://doi.org/10.1016/S0014-5793(01)03253-7	include		1
Athaliana_TAIR10||AT2G46820	photosystem I subunit PsaP	Photosystem I PsaP	https://doi.org/10.1016/j.febslet.2005.07.061|https://doi.org/10.1074/mcp.M300050-MCP200	include		1
Athaliana_TAIR10||AT3G16140	photosystem I subunit VI (PsaH)	Photosystem I subunit VI PsaH	https://doi.org/10.1007/BF00393402|https://doi.org/10.1104/pp.002089	include		1
Athaliana_TAIR10||AT1G52230	photosystem I subunit VI (PsaH)	Photosystem I subunit VI PsaH	https://doi.org/10.1007/BF00393402|https://doi.org/10.1104/pp.002089	include		1
Athaliana_TAIR10||ATCG00510	photosystem I subunit VIII (PsaI)	Photosystem I subunit VIII PsaI	https://doi.org/10.1074/jbc.270.27.16243|https://doi.org/10.1016/S0021-9258(18)51479-4|https://doi.org/10.1093/jxb/erx009|https://doi.org/10.1016/0014-5793(90)81391-Z	include		1
Athaliana_TAIR10||AT1G30380	photosystem I subunit X (PsaK, PsaK1)	Photosystem I subunit X PsaK	https://doi.org/10.1016/S0005-2728(05)80206-3|https://doi.org/10.1104/pp.002089|https://doi.org/10.1016/0014-5793(90)81391-Z	include		1
Athaliana_TAIR10||AT4G12800	photosystem I subunit XI (PsaL)	Photosystem I subunit XI PsaL	https://doi.org/10.1016/S0005-2728(05)80206-3|https://doi.org/10.1016/S0021-9258(19)50253-8	include		1
Athaliana_TAIR10||ATCG00360	photosystem I assembly related protein Ycf3	Photosystem I assembly related protein Ycf3		exclude		1
Athaliana_TAIR10||ATCG00520	photosystem I assembly related protein Ycf4	Photosystem I assembly related protein Ycf4		exclude		1
