Cytochrome b559 alpha chain PsbE	rxn20632	d	Athaliana_TAIR10||ATCG00580	dy
Cytochrome b559 beta chain PsbF	rxn20632	d	Athaliana_TAIR10||ATCG00570	dy
Cytochrome b6-f complex PetA, apocytochrome f (EC 7.1.1.6)	rxn20595	d	Athaliana_TAIR10||ATCG00540	dy
Cytochrome b6-f complex PetB, cytochrome b6 (EC 7.1.1.6)	rxn20595	d	Athaliana_TAIR10||ATCG00720	dy
Cytochrome b6-f complex PetC, Rieske iron-sulfur protein (EC 7.1.1.6)	rxn20595	d	Athaliana_TAIR10||AT4G03280	dy
Cytochrome b6-f complex PetD, subunit IV (EC 7.1.1.6)	rxn20595	d	Athaliana_TAIR10||ATCG00730	dy
Cytochrome b6-f complex PetG, subunit V (EC 7.1.1.6)	rxn20595	d	Athaliana_TAIR10||ATCG00600	dy
Cytochrome b6-f complex PetL (EC 7.1.1.6)	rxn20595	d	Athaliana_TAIR10||ATCG00590	dy
Cytochrome b6-f complex PetM (EC 7.1.1.6)	rxn20595	d	Athaliana_TAIR10||AT2G26500	dy
Cytochrome b6-f complex PetN (EC 7.1.1.6)	rxn20595	d	Athaliana_TAIR10||ATCG00210	dy
Photosystem II CP22 protein PsbS	rxn20632	d	Athaliana_TAIR10||AT1G44575	dy
Photosystem II CP43 protein PsbC	rxn20632	d	Athaliana_TAIR10||ATCG00280	dy
Photosystem II CP47 protein PsbB	rxn20632	d	Athaliana_TAIR10||ATCG00680	dy
Photosystem II manganese-stabilizing protein PsbO	rxn20632	d	Athaliana_TAIR10||AT3G50820	dy
Photosystem II manganese-stabilizing protein PsbO	rxn20632	d	Athaliana_TAIR10||AT5G66570	dy
Photosystem II oxygen evolving complex protein PsbP	rxn20632	d	Athaliana_TAIR10||AT1G06680	dy
Photosystem II oxygen evolving complex protein PsbP	rxn20632	d	Athaliana_TAIR10||AT2G30790	dy
Photosystem II oxygen evolving complex protein PsbQ	rxn20632	d	Athaliana_TAIR10||AT4G05180	dy
Photosystem II oxygen evolving complex protein PsbQ	rxn20632	d	Athaliana_TAIR10||AT4G21280	dy
Photosystem II protein D1 PsbA	rxn20632	d	Athaliana_TAIR10||ATCG00020	dy
Photosystem II protein D2 PsbD	rxn20632	d	Athaliana_TAIR10||ATCG00270	dy
Photosystem II protein Psb27	rxn20632	d	Athaliana_TAIR10||AT1G03600	dy
Photosystem II protein Psb28	rxn20632	d	Athaliana_TAIR10||AT4G28660	dy
Photosystem II protein PsbH	rxn20632	d	Athaliana_TAIR10||ATCG00710	dy
Photosystem II protein PsbI	rxn20632	d	Athaliana_TAIR10||ATCG00080	dy
Photosystem II protein PsbJ	rxn20632	d	Athaliana_TAIR10||ATCG00550	dy
Photosystem II protein PsbK	rxn20632	d	Athaliana_TAIR10||ATCG00070	dy
Photosystem II protein PsbL	rxn20632	d	Athaliana_TAIR10||ATCG00560	dy
Photosystem II protein PsbM	rxn20632	d	Athaliana_TAIR10||ATCG00220	dy
Photosystem II protein PsbN	rxn20632	d	Athaliana_TAIR10||ATCG00700	dy
Photosystem II protein PsbR	rxn20632	d	Athaliana_TAIR10||AT1G79040	dy
Photosystem II protein PsbTc	rxn20632	d	Athaliana_TAIR10||ATCG00690	dy
Photosystem II protein PsbTn	rxn20632	d	Athaliana_TAIR10||AT1G51400	dy
Photosystem II protein PsbTn	rxn20632	d	Athaliana_TAIR10||AT3G21055	dy
Photosystem II protein PsbW	rxn20632	d	Athaliana_TAIR10||AT2G30570	dy
Photosystem II protein PsbX	rxn20632	d	Athaliana_TAIR10||AT2G06520	dy
Photosystem II protein PsbY	rxn20632	d	Athaliana_TAIR10||AT1G67740	dy
Photosystem II protein PsbZ	rxn20632	d	Athaliana_TAIR10||ATCG00300	dy
Photosystem II stability/assembly factor HCF136/Ycf48	rxn20632	d	Athaliana_TAIR10||AT5G23120	dy
Putative chaperon-like protein Ycf39 for quinone binding in Photosystem II	rxn20632	d	Athaliana_TAIR10||AT4G35250	dy
Plastidial ATP synthase alpha chain (EC 3.6.3.14)	rxn08173	d	Athaliana_TAIR10||ATCG00120	dy
Plastidial ATP synthase beta chain (EC 3.6.3.14)	rxn08173	d	Athaliana_TAIR10||ATCG00480	dy
Plastidial ATP synthase delta chain	rxn08173	d	Athaliana_TAIR10||AT4G09650	dy
Plastidial ATP synthase epsilon chain	rxn08173	d	Athaliana_TAIR10||ATCG00470	dy
Plastidial ATP synthase gamma chain	rxn08173	d	Athaliana_TAIR10||AT1G15700	dy
Plastidial ATP synthase gamma chain	rxn08173	d	Athaliana_TAIR10||AT4G04640	dy
